id,country_name,geo_id,industry_name,industry_id,size_label,size_code,status,last_page,total_found,created_at,updated_at
1449568,Switzerland,106693272,Performing Arts,61,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449569,Switzerland,106693272,Performing Arts,61,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449570,Switzerland,106693272,Performing Arts,61,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449571,Switzerland,106693272,Performing Arts,61,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449572,Switzerland,106693272,Performing Arts,61,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449573,Switzerland,106693272,Performing Arts,61,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449574,Switzerland,106693272,Performing Arts,61,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449575,Switzerland,106693272,Pharmaceutical Manufacturing,85,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449576,Switzerland,106693272,Pharmaceutical Manufacturing,85,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449577,Switzerland,106693272,Pharmaceutical Manufacturing,85,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449578,Switzerland,106693272,Pharmaceutical Manufacturing,85,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449579,Switzerland,106693272,Pharmaceutical Manufacturing,85,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449580,Switzerland,106693272,Pharmaceutical Manufacturing,85,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449581,Switzerland,106693272,Pharmaceutical Manufacturing,85,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449582,Switzerland,106693272,Professional Training and Coaching,100,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449583,Switzerland,106693272,Professional Training and Coaching,100,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449584,Switzerland,106693272,Professional Training and Coaching,100,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449585,Switzerland,106693272,Professional Training and Coaching,100,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449586,Switzerland,106693272,Professional Training and Coaching,100,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449587,Switzerland,106693272,Professional Training and Coaching,100,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449588,Switzerland,106693272,Professional Training and Coaching,100,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449589,Switzerland,106693272,Public Relations and Communications Services,1028,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449590,Switzerland,106693272,Public Relations and Communications Services,1028,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449591,Switzerland,106693272,Public Relations and Communications Services,1028,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449592,Switzerland,106693272,Public Relations and Communications Services,1028,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449593,Switzerland,106693272,Public Relations and Communications Services,1028,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449594,Switzerland,106693272,Public Relations and Communications Services,1028,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449595,Switzerland,106693272,Public Relations and Communications Services,1028,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449603,Switzerland,106693272,Restaurants,35,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449604,Switzerland,106693272,Restaurants,35,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449605,Switzerland,106693272,Restaurants,35,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449606,Switzerland,106693272,Restaurants,35,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449607,Switzerland,106693272,Restaurants,35,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449608,Switzerland,106693272,Restaurants,35,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449609,Switzerland,106693272,Restaurants,35,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449610,Switzerland,106693272,Retail,27,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449611,Switzerland,106693272,Retail,27,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449612,Switzerland,106693272,Retail,27,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449613,Switzerland,106693272,Retail,27,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449614,Switzerland,106693272,Retail,27,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449615,Switzerland,106693272,Retail,27,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449616,Switzerland,106693272,Retail,27,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449617,Switzerland,106693272,SaaS,4,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449618,Switzerland,106693272,SaaS,4,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449619,Switzerland,106693272,SaaS,4,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449620,Switzerland,106693272,SaaS,4,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449621,Switzerland,106693272,SaaS,4,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449622,Switzerland,106693272,SaaS,4,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449623,Switzerland,106693272,SaaS,4,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449624,Switzerland,106693272,Security and Investigations,52,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449625,Switzerland,106693272,Security and Investigations,52,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449626,Switzerland,106693272,Security and Investigations,52,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449627,Switzerland,106693272,Security and Investigations,52,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449628,Switzerland,106693272,Security and Investigations,52,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449629,Switzerland,106693272,Security and Investigations,52,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449630,Switzerland,106693272,Security and Investigations,52,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449631,Switzerland,106693272,Semiconductor Manufacturing,7,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449632,Switzerland,106693272,Semiconductor Manufacturing,7,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449633,Switzerland,106693272,Semiconductor Manufacturing,7,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449634,Switzerland,106693272,Semiconductor Manufacturing,7,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449635,Switzerland,106693272,Semiconductor Manufacturing,7,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449636,Switzerland,106693272,Semiconductor Manufacturing,7,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449637,Switzerland,106693272,Semiconductor Manufacturing,7,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449652,Switzerland,106693272,Telecommunications,8,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449653,Switzerland,106693272,Telecommunications,8,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449654,Switzerland,106693272,Telecommunications,8,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449655,Switzerland,106693272,Telecommunications,8,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449656,Switzerland,106693272,Telecommunications,8,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449657,Switzerland,106693272,Telecommunications,8,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449658,Switzerland,106693272,Telecommunications,8,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449659,Switzerland,106693272,Technology Information and Internet,6,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449660,Switzerland,106693272,Technology Information and Internet,6,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449661,Switzerland,106693272,Technology Information and Internet,6,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449662,Switzerland,106693272,Technology Information and Internet,6,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449663,Switzerland,106693272,Technology Information and Internet,6,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449664,Switzerland,106693272,Technology Information and Internet,6,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449665,Switzerland,106693272,Technology Information and Internet,6,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449666,Switzerland,106693272,Technology Information and Media,1594,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449667,Switzerland,106693272,Technology Information and Media,1594,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449668,Switzerland,106693272,Technology Information and Media,1594,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449669,Switzerland,106693272,Technology Information and Media,1594,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449670,Switzerland,106693272,Technology Information and Media,1594,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449671,Switzerland,106693272,Technology Information and Media,1594,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449672,Switzerland,106693272,Technology Information and Media,1594,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449680,Switzerland,106693272,Utilities,49,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449681,Switzerland,106693272,Utilities,49,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449682,Switzerland,106693272,Utilities,49,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449683,Switzerland,106693272,Utilities,49,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449684,Switzerland,106693272,Utilities,49,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449685,Switzerland,106693272,Utilities,49,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449686,Switzerland,106693272,Utilities,49,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449694,Switzerland,106693272,Wholesale,50,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449695,Switzerland,106693272,Wholesale,50,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449696,Switzerland,106693272,Wholesale,50,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449697,Switzerland,106693272,Wholesale,50,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449698,Switzerland,106693272,Wholesale,50,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449699,Switzerland,106693272,Wholesale,50,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449700,Switzerland,106693272,Wholesale,50,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449701,Netherlands,102890719,Accounting,160,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449702,Netherlands,102890719,Accounting,160,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449703,Netherlands,102890719,Accounting,160,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449704,Netherlands,102890719,Accounting,160,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449705,Netherlands,102890719,Accounting,160,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449706,Netherlands,102890719,Accounting,160,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449707,Netherlands,102890719,Accounting,160,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449708,Netherlands,102890719,Airlines and Aviation,58,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449709,Netherlands,102890719,Airlines and Aviation,58,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449710,Netherlands,102890719,Airlines and Aviation,58,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449711,Netherlands,102890719,Airlines and Aviation,58,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449712,Netherlands,102890719,Airlines and Aviation,58,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449713,Netherlands,102890719,Airlines and Aviation,58,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449714,Netherlands,102890719,Airlines and Aviation,58,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449715,Netherlands,102890719,Alternative Dispute Resolution,135,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449716,Netherlands,102890719,Alternative Dispute Resolution,135,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449717,Netherlands,102890719,Alternative Dispute Resolution,135,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449718,Netherlands,102890719,Alternative Dispute Resolution,135,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449719,Netherlands,102890719,Alternative Dispute Resolution,135,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449720,Netherlands,102890719,Alternative Dispute Resolution,135,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449721,Netherlands,102890719,Alternative Dispute Resolution,135,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449722,Netherlands,102890719,Alternative Medicine,70,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449723,Netherlands,102890719,Alternative Medicine,70,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449724,Netherlands,102890719,Alternative Medicine,70,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449725,Netherlands,102890719,Alternative Medicine,70,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449726,Netherlands,102890719,Alternative Medicine,70,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449727,Netherlands,102890719,Alternative Medicine,70,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449728,Netherlands,102890719,Alternative Medicine,70,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449729,Netherlands,102890719,Animation,29,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449730,Netherlands,102890719,Animation,29,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449731,Netherlands,102890719,Animation,29,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449732,Netherlands,102890719,Animation,29,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449733,Netherlands,102890719,Animation,29,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449734,Netherlands,102890719,Animation,29,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449735,Netherlands,102890719,Animation,29,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449736,Netherlands,102890719,Apparel and Fashion,23,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449737,Netherlands,102890719,Apparel and Fashion,23,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449738,Netherlands,102890719,Apparel and Fashion,23,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449739,Netherlands,102890719,Apparel and Fashion,23,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449740,Netherlands,102890719,Apparel and Fashion,23,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449741,Netherlands,102890719,Apparel and Fashion,23,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449742,Netherlands,102890719,Apparel and Fashion,23,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449743,Netherlands,102890719,Architecture and Planning,41,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449744,Netherlands,102890719,Architecture and Planning,41,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449745,Netherlands,102890719,Architecture and Planning,41,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449746,Netherlands,102890719,Architecture and Planning,41,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449747,Netherlands,102890719,Architecture and Planning,41,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449748,Netherlands,102890719,Architecture and Planning,41,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449749,Netherlands,102890719,Architecture and Planning,41,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449750,Netherlands,102890719,Arts and Crafts,90,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449751,Netherlands,102890719,Arts and Crafts,90,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449752,Netherlands,102890719,Arts and Crafts,90,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449753,Netherlands,102890719,Arts and Crafts,90,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449754,Netherlands,102890719,Arts and Crafts,90,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449755,Netherlands,102890719,Arts and Crafts,90,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449756,Netherlands,102890719,Arts and Crafts,90,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449757,Netherlands,102890719,Artificial Intelligence,1990,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449758,Netherlands,102890719,Artificial Intelligence,1990,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449759,Netherlands,102890719,Artificial Intelligence,1990,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449760,Netherlands,102890719,Artificial Intelligence,1990,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449761,Netherlands,102890719,Artificial Intelligence,1990,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449762,Netherlands,102890719,Artificial Intelligence,1990,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449763,Netherlands,102890719,Artificial Intelligence,1990,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449764,Netherlands,102890719,Automotive,53,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449765,Netherlands,102890719,Automotive,53,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449766,Netherlands,102890719,Automotive,53,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449767,Netherlands,102890719,Automotive,53,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449768,Netherlands,102890719,Automotive,53,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449769,Netherlands,102890719,Automotive,53,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449770,Netherlands,102890719,Automotive,53,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449771,Netherlands,102890719,Aviation and Aerospace,147,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449772,Netherlands,102890719,Aviation and Aerospace,147,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449773,Netherlands,102890719,Aviation and Aerospace,147,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449774,Netherlands,102890719,Aviation and Aerospace,147,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449775,Netherlands,102890719,Aviation and Aerospace,147,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449776,Netherlands,102890719,Aviation and Aerospace,147,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449777,Netherlands,102890719,Aviation and Aerospace,147,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449778,Netherlands,102890719,Banking,43,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449779,Netherlands,102890719,Banking,43,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449780,Netherlands,102890719,Banking,43,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449781,Netherlands,102890719,Banking,43,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449782,Netherlands,102890719,Banking,43,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449783,Netherlands,102890719,Banking,43,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449784,Netherlands,102890719,Banking,43,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449785,Netherlands,102890719,Biotechnology,11,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449786,Netherlands,102890719,Biotechnology,11,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449787,Netherlands,102890719,Biotechnology,11,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449788,Netherlands,102890719,Biotechnology,11,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449789,Netherlands,102890719,Biotechnology,11,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449790,Netherlands,102890719,Biotechnology,11,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449791,Netherlands,102890719,Biotechnology,11,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449792,Netherlands,102890719,Blockchain Services,3130,11-50 employees,C,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449793,Netherlands,102890719,Blockchain Services,3130,51-200 employees,D,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449794,Netherlands,102890719,Blockchain Services,3130,201-500 employees,E,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449795,Netherlands,102890719,Blockchain Services,3130,501-1000 employees,F,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449796,Netherlands,102890719,Blockchain Services,3130,1001-5000 employees,G,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449797,Netherlands,102890719,Blockchain Services,3130,5001-10000 employees,H,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
1449798,Netherlands,102890719,Blockchain Services,3130,10001+ employees,I,pending,0,0,2026-05-02T09:02:30Z,2026-05-02T09:02:30Z
